Index,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG percent,3P percent,FT percent,MPG,PPG,RPG,APG,WS,WS per 48,BPM,VORP,sos
131,37,SAC,Gary Trent Jr.,Duke,3,134,3245,1469,263,146,0.417,0.393,0.778,24.2,11,2,1.1,3.9,0.058,-2,0,9.71
132,38,PHI,Khyri Thomas,Creighton,3,39,409,160,39,36,0.388,0.316,0.75,10.5,4.1,1,0.9,0.5,0.058,-2.7,-0.1,7.83
133,41,ORL,Jarred Vanderbilt,Kentucky,3,92,1254,380,400,81,0.597,0.143,0.57,13.6,4.1,4.3,0.9,3.2,0.121,-1,0.3,10.73
134,42,DET,Bruce Brown,Miami (FL),3,197,4534,1409,808,425,0.471,0.298,0.74,23,7.2,4.1,2.2,7.9,0.084,-1.6,0.5,8.26
135,43,DEN,Justin Jackson,Maryland,,,,,,,,,,,,,,,,,,8.12
136,45,BRK,Hamidou Diallo,Kentucky,3,149,2648,1112,536,154,0.463,0.294,0.627,17.8,7.5,3.6,1,2.8,0.05,-3.3,-0.8,10.73
137,46,HOU,De'Anthony Melton,USC,3,162,3196,1177,515,466,0.412,0.35,0.775,19.7,7.3,3.2,2.9,4,0.06,-0.3,1.4,6.4
138,47,LAL,Sviatoslav Mykhailiuk,Kansas,3,164,3029,1196,303,253,0.4,0.362,0.764,18.5,7.3,1.8,1.5,1.8,0.028,-2.8,-0.6,11.86
139,48,MIN,Keita Bates-Diop,Ohio State,3,104,1492,518,259,59,0.429,0.302,0.694,14.3,5,2.5,0.6,1.9,0.061,-2.2,-0.1,7.69
140,49,SAS,Chimezie Metu,USC,3,83,738,335,181,51,0.48,0.317,0.74,8.9,4,2.2,0.6,0.6,0.039,-4,-0.4,6.78
141,50,IND,Alize Johnson,Missouri State,3,49,371,141,157,22,0.496,0.313,0.774,7.6,2.9,3.2,0.4,1.2,0.155,-0.5,0.1,0.82
142,51,NOP,Tony Carr,Penn State,,,,,,,,,,,,,,,,,,8.35
143,52,UTA,Vince Edwards,Purdue,1,2,16,3,2,0,0.25,0.25,,8,1.5,1,0,0,-0.014,-6.4,0,
144,53,OKC,Devon Hall,Virginia,1,11,81,20,7,13,0.2,0.235,0.5,7.4,1.8,0.6,1.2,-0.2,-0.116,-6.4,-0.1,9.73
145,54,DAL,Shake Milton,SMU,3,123,2534,1281,271,315,0.454,0.374,0.815,20.6,10.4,2.2,2.6,5.2,0.099,-1.9,0.1,4.22
146,56,PHI,Ray Spalding,Louisville,2,16,167,58,52,5,0.529,0,0.286,10.4,3.6,3.3,0.3,0.1,0.024,-5.7,-0.2,9.32
147,57,OKC,Kevin Hervey,UT Arlington,1,10,52,17,12,5,0.259,0.15,,5.2,1.7,1.2,0.5,-0.1,-0.085,-5.1,0,-2.12
148,58,DEN,Thomas Welsh,UCLA,1,11,36,18,4,5,0.538,0.429,0.5,3.3,1.6,0.4,0.5,0.1,0.162,1.2,0,7.8
149,59,PHO,George King,Colorado,1,1,6,0,1,0,,,,6,0,1,0,0,-0.001,-7.9,0,7.36
150,60,PHI,Kostas Antetokounmpo,Dayton,3,22,87,21,23,3,0.375,,0.474,4,1,1,0.1,-0.2,-0.098,-10.2,-0.2,2.7
151,1,PHI,Markelle Fultz,Washington,4,113,2891,1228,376,524,0.447,0.265,0.695,25.6,10.9,3.3,4.6,3.1,0.052,-2.2,-0.2,6.82
152,2,LAL,Lonzo Ball,UCLA,4,217,6975,2540,1257,1385,0.397,0.353,0.56,32.1,11.7,5.8,6.4,9.2,0.063,0.8,4.8,6.39
153,3,BOS,Jayson Tatum,Duke,4,289,9453,5594,1811,772,0.458,0.396,0.84,32.7,19.4,6.3,2.7,25.5,0.129,2.1,9.8,10.91
154,4,PHO,Josh Jackson,Kansas,4,240,5888,2948,1018,480,0.418,0.298,0.676,24.5,12.3,4.2,2,-1.7,-0.014,-3.8,-2.7,
155,5,SAC,De'Aaron Fox,Kentucky,4,263,8242,4781,907,1675,0.458,0.326,0.718,31.3,18.2,3.4,6.4,13.2,0.077,0.1,4.5,10.49
156,6,ORL,Jonathan Isaac,Florida State,3,136,3512,1269,741,146,0.435,0.33,0.797,25.8,9.3,5.4,1.1,6.7,0.091,0.2,2,8.87
157,7,MIN,Lauri Markkanen,Arizona,4,221,6511,3439,1559,273,0.44,0.366,0.845,29.5,15.6,7.1,1.2,11.6,0.086,-0.2,2.8,7.63
158,9,DAL,Dennis Smith Jr.,NC State,4,179,4514,2111,548,785,0.4,0.316,0.652,25.2,11.8,3.1,4.4,-1,-0.01,-2.4,-0.5,8.09
159,10,SAC,Zach Collins,Gonzaga,3,154,2691,881,614,139,0.444,0.324,0.722,17.5,5.7,4,0.9,3.9,0.069,-2.6,-0.4,4.13
160,11,CHO,Malik Monk,Kentucky,4,233,4159,2128,461,409,0.403,0.339,0.843,17.8,9.1,2,1.8,2,0.023,-2.7,-0.7,10.49
161,12,DET,Luke Kennard,Duke,4,227,5054,2133,618,457,0.449,0.413,0.86,22.3,9.4,2.7,2,9.7,0.092,-0.7,1.6,10.75
162,13,DEN,Donovan Mitchell,Louisville,4,278,9371,6501,1151,1184,0.439,0.362,0.829,33.7,23.4,4.1,4.3,21.8,0.112,1.8,9.1,9.44
163,14,MIA,Bam Adebayo,Kentucky,4,287,7841,3549,2286,999,0.559,0.159,0.738,27.3,12.4,8,3.5,28.3,0.173,2.7,9.4,10.49
164,15,POR,Justin Jackson,UNC,4,248,4742,1641,630,274,0.427,0.321,0.797,19.1,6.6,2.5,1.1,5.3,0.053,-2.8,-1,8.12
165,16,CHI,Justin Patton,Creighton,4,22,296,86,60,19,0.404,0.25,0.667,13.5,3.9,2.7,0.9,0.4,0.066,-2.6,0,8.95
166,17,MIL,DJ Wilson,Michigan,4,142,1749,617,436,103,0.411,0.329,0.598,12.3,4.3,3.1,0.7,2.4,0.067,-2.9,-0.4,9.23
167,18,IND,TJ Leaf,UCLA,4,146,1238,477,283,43,0.492,0.341,0.585,8.5,3.3,1.9,0.3,2.7,0.104,-1.8,0.1,6.39
168,19,ATL,John Collins,Wake Forest,4,239,6825,3961,2019,357,0.567,0.38,0.777,28.6,16.6,8.4,1.5,23.1,0.162,1.4,5.8,10.16
169,20,POR,Harry Giles,Duke,3,142,1835,832,543,174,0.511,0.258,0.671,12.9,5.9,3.8,1.2,3,0.079,-2.5,-0.2,10.91
170,22,BRK,Jarrett Allen,Texas,4,285,7253,3041,2362,375,0.611,0.2,0.696,25.4,10.7,8.3,1.3,26.5,0.175,1.2,5.8,12.75
171,23,TOR,OG Anunoby,Indiana,4,253,6332,2322,982,304,0.48,0.375,0.692,25,9.2,3.9,1.2,13.8,0.105,0,3.1,7.53
172,24,UTA,Tyler Lydon,Syracuse,2,26,96,23,18,6,0.5,0.4,0.333,3.7,0.9,0.7,0.2,0.2,0.084,-4.3,-0.1,9.11
173,26,POR,Caleb Swanigan,Purdue,3,75,655,169,218,56,0.438,0.118,0.614,8.7,2.3,2.9,0.7,-0.2,-0.015,-6.2,-0.7,8.12
174,27,BRK,Kyle Kuzma,Utah,4,276,8195,4206,1555,526,0.448,0.338,0.727,29.7,15.2,5.6,1.9,12.2,0.072,-1.2,1.5,6.84
175,28,LAL,Tony Bradley,UNC,4,112,1412,610,532,62,0.649,0.429,0.676,12.6,5.4,4.8,0.6,6.1,0.208,0.9,1,11.76
176,29,SAS,Derrick White,Colorado,4,188,4608,2035,603,640,0.452,0.357,0.825,24.5,10.8,3.2,3.4,10.2,0.106,1.1,3.6,6
177,30,UTA,Josh Hart,Villanova,4,242,6280,2111,1313,390,0.432,0.348,0.728,26,8.7,5.4,1.6,11.4,0.087,-0.8,1.9,8.51
178,31,CHO,Frank Jackson,Duke,3,160,2704,1256,303,166,0.431,0.348,0.767,16.9,7.9,1.9,1,1.8,0.031,-4.2,-1.5,10.91
179,32,PHO,Davon Reed,Miami (FL),2,31,289,75,45,16,0.307,0.31,0.667,9.3,2.4,1.5,0.5,-0.2,-0.039,-6.3,-0.3,8.24
180,33,ORL,Wesley Iwundu,Kansas State,4,223,3745,967,542,208,0.407,0.286,0.799,16.8,4.3,2.4,0.9,4.2,0.053,-3.8,-1.8,9.51
181,34,SAC,Frank Mason,Kansas,4,103,1616,695,204,272,0.396,0.301,0.755,15.7,6.7,2,2.6,1.2,0.035,-2.7,-0.3,11.74
182,35,ORL,Ivan Rabb,California,2,85,1237,485,364,86,0.555,0.2,0.743,14.6,5.7,4.3,1,3.2,0.125,-1.7,0.1,7.1
183,37,BOS,Semi Ojeleye,SMU,4,254,3705,877,539,117,0.394,0.349,0.701,14.6,3.5,2.1,0.5,5,0.064,-3.3,-1.2,
184,38,CHI,Jordan Bell,Oregon,4,160,1935,593,496,201,0.552,0.2,0.636,12.1,3.7,3.1,1.3,4.9,0.121,0.2,1.1,8.23
185,39,PHI,Jawun Evans,Oklahoma State,2,56,843,237,96,110,0.345,0.263,0.776,15.1,4.2,1.7,2,-0.4,-0.022,-5.4,-0.7,10.51
186,40,NOP,Dwayne Bacon,Florida State,4,207,4012,1503,537,230,0.402,0.314,0.78,19.4,7.3,2.6,1.1,0.8,0.01,-5,-3.1,8.52
187,41,ATL,Tyler Dorsey,Oregon,2,104,1672,701,243,135,0.389,0.35,0.669,16.1,6.7,2.3,1.3,1,0.03,-3.1,-0.5,8.51
188,42,UTA,Thomas Bryant,Indiana,4,143,2986,1532,863,196,0.6,0.362,0.748,20.9,10.7,6,1.4,10.5,0.169,1.8,2.8,7.53
189,44,NYK,Damyean Dotson,Oregon,4,211,4221,1590,530,314,0.417,0.346,0.711,20,7.5,2.5,1.5,3,0.034,-2.8,-0.9,
190,45,HOU,Dillon Brooks,Oregon,4,240,6789,3365,727,458,0.42,0.353,0.79,28.3,14,3,1.9,3.7,0.026,-4.1,-3.7,8.23
191,46,PHI,Sterling Brown,SMU,4,215,3806,1271,734,232,0.426,0.374,0.781,17.7,5.9,3.4,1.1,5.8,0.073,-2,0,10.11
192,47,IND,Ike Anigbogu,UCLA,2,14,36,13,12,1,0.333,,0.833,2.6,0.9,0.9,0.1,0,0.057,-1.1,0,6.39
193,48,MIL,Sindarius Thornwell,South Carolina,4,160,1721,401,206,111,0.407,0.34,0.672,10.8,2.5,1.3,0.7,1.1,0.032,-3.1,-0.5,7.8
194,51,DEN,Monte Morris,Iowa State,4,205,4827,2002,429,709,0.479,0.393,0.816,23.5,9.8,2.1,3.5,13.1,0.13,0.4,2.9,10.28
195,52,NOP,Edmond Sumner,Xavier,4,108,1520,619,165,114,0.474,0.333,0.728,14.1,5.7,1.5,1.1,1.9,0.061,-3.2,-0.5,9.81
196,53,BOS,Kadeem Allen,Arizona,3,47,640,258,71,109,0.435,0.349,0.757,13.6,5.5,1.5,2.3,1,0.075,-1,0.2,7.43
197,54,PHO,Alec Peters,Valparaiso,1,20,225,82,37,12,0.378,0.31,0.8,11.3,4.1,1.9,0.6,0.3,0.055,-2.8,0,-0.95
198,55,UTA,Nigel Williams-Goss,Gonzaga,1,10,50,14,6,6,0.313,0.286,1,5,1.4,0.6,0.6,0,0.017,-3.9,0,
199,56,BOS,Jabari Bird,California,1,13,115,39,19,8,0.577,0.429,0.462,8.8,3,1.5,0.6,0.2,0.098,-3.1,0,6.95
200,59,SAS,Jaron Blossomgame,Clemson,1,27,439,114,98,13,0.443,0.256,0.769,16.3,4.2,3.6,0.5,0.3,0.03,-3.8,-0.2,7.5
201,1,PHI,Ben Simmons,LSU,4,275,9326,4382,2217,2127,0.56,0.147,0.597,33.9,15.9,8.1,7.7,30.4,0.156,3.7,13.4,7
202,2,LAL,Brandon Ingram,Duke,5,313,10211,5566,1576,1105,0.461,0.367,0.756,32.6,17.8,5,3.5,14.8,0.07,-0.7,3.4,10.59
203,3,BOS,Jaylen Brown,California,5,337,9339,5085,1590,591,0.473,0.378,0.699,27.7,15.1,4.7,1.8,18.7,0.096,-0.4,3.9,7.87
204,5,MIN,Kris Dunn,Providence,5,231,5561,1889,766,950,0.42,0.305,0.727,24.1,8.2,3.3,4.1,3.7,0.032,-1.9,0.1,8.09
205,6,NOP,Buddy Hield,Oklahoma,5,387,11176,6198,1650,951,0.435,0.406,0.863,28.9,16,4.3,2.5,15.2,0.065,0.4,6.7,9.28
206,7,DEN,Jamal Murray,Kentucky,5,345,10384,5639,1258,1322,0.446,0.367,0.878,30.1,16.3,3.6,3.8,20.8,0.096,0.2,5.9,8.84
207,8,SAC,Marquese Chriss,Washington,5,258,4992,2052,1263,281,0.455,0.289,0.667,19.3,8,4.9,1.1,5.7,0.055,-2.3,-0.4,8.12
208,9,TOR,Jakob Poeltl,Utah,5,348,6439,2120,1890,412,0.632,0.5,0.528,18.5,6.1,5.4,1.2,22,0.164,0.8,4.6,8.1
209,11,ORL,Domantas Sabonis,Gonzaga,5,353,9670,4790,3063,1170,0.525,0.321,0.725,27.4,13.6,8.7,3.3,27.5,0.137,1.3,8,4.67
210,12,UTA,Taurean Prince,Baylor,5,301,7759,3397,1268,579,0.411,0.37,0.823,25.8,11.3,4.2,1.9,6.1,0.038,-1.9,0.1,9.08
211,14,CHI,Denzel Valentine,Michigan State,4,232,4595,1726,815,455,0.394,0.357,0.787,19.8,7.4,3.5,2,4.3,0.045,-1.9,0.1,9.21
212,17,MEM,Wade Baldwin,Vanderbilt,3,56,579,174,69,78,0.355,0.25,0.776,10.3,3.1,1.2,1.4,-0.3,-0.028,-5.3,-0.5,7.45
213,18,DET,Henry Ellenson,Marquette,5,83,787,342,206,49,0.371,0.336,0.773,9.5,4.1,2.5,0.6,0.4,0.023,-3.7,-0.3,5.57
214,19,DEN,Malik Beasley,Florida State,5,257,5050,2535,598,302,0.446,0.391,0.816,19.6,9.9,2.3,1.2,7.6,0.072,-1.1,1.2,8.16
215,20,IND,Caris LeVert,Michigan,5,260,6980,3663,1002,1009,0.435,0.336,0.732,26.8,14.1,3.9,3.9,9.7,0.066,-0.4,2.7,9.3
216,21,ATL,DeAndre' Bembry,Saint Joseph's,5,240,4644,1466,787,467,0.459,0.268,0.612,19.4,6.1,3.3,1.9,2.2,0.023,-2.7,-0.8,4.2
217,22,CHO,Malachi Richardson,Syracuse,3,70,625,198,70,24,0.358,0.301,0.783,8.9,2.8,1,0.3,-0.1,-0.009,-6.1,-0.7,9.75
218,25,LAC,Brice Johnson,UNC,2,21,107,47,34,3,0.449,0,0.6,5.1,2.2,1.6,0.1,0.1,0.062,-0.6,0,9.72
219,27,TOR,Pascal Siakam,New Mexico State,5,332,9202,4739,1942,881,0.488,0.325,0.782,27.7,14.3,5.8,2.7,25.2,0.131,1.2,7.4,-3.6
220,28,PHO,Skal Labissiere,Kentucky,4,148,2595,1069,662,152,0.492,0.353,0.748,17.5,7.2,4.5,1,4.4,0.081,-2.3,-0.2,8.84
221,29,SAS,Dejounte Murray,Washington,4,252,5891,2555,1357,913,0.452,0.332,0.758,23.4,10.1,5.4,3.6,9.1,0.074,0.2,3.3,8.12
222,30,GSW,Damian Jones,Vanderbilt,5,143,2018,663,439,94,0.669,0.214,0.691,14.1,4.6,3.1,0.7,5.9,0.141,-1.5,0.3,7.13
223,31,BOS,Deyonta Davis,Michigan State,3,107,1299,454,346,47,0.599,0,0.635,12.1,4.2,3.2,0.4,3.6,0.131,-2.1,0,6.94
224,33,LAC,Cheick Diallo,Kansas,4,180,2155,947,747,78,0.598,0.286,0.772,12,5.3,4.2,0.4,6.3,0.14,-1.3,0.4,11.22
225,34,PHO,Tyler Ulis,Kentucky,3,133,2782,998,223,537,0.403,0.28,0.808,20.9,7.5,1.7,4,0.5,0.008,-3.6,-1.1,8.76
226,36,MIL,Malcolm Brogdon,Virginia,5,297,8846,4472,1213,1384,0.466,0.386,0.887,29.8,15.1,4.1,4.7,21.5,0.117,0.8,6.4,7.76
227,37,HOU,Chinanu Onuaku,Louisville,2,6,74,18,14,4,0.583,,1,12.3,3,2.3,0.7,0.1,0.043,-5.4,-0.1,8.36
228,38,MIL,Patrick McCaw,UNLV,5,199,3373,760,319,270,0.42,0.305,0.785,16.9,3.8,1.6,1.4,4.4,0.062,-2.8,-0.6,3.28
229,40,NOP,Diamond Stone,Maryland,1,7,24,10,6,0,0.231,,1,3.4,1.4,0.9,0,-0.1,-0.211,-20.8,-0.1,8.31
230,41,ORL,Stephen Zimmerman Jr.,UNLV,1,19,108,23,35,4,0.323,,0.6,5.7,1.2,1.8,0.2,0,-0.005,-8.3,-0.2,3.17
231,42,UTA,Isaiah Whitehead,Seton Hall,2,89,1823,643,210,212,0.411,0.305,0.788,20.5,7.2,2.4,2.4,-0.9,-0.025,-5,-1.4,7.92
232,45,BOS,Demetrius Jackson,Notre Dame,3,26,136,48,19,17,0.486,0.286,0.667,5.2,1.8,0.7,0.7,0.2,0.087,-0.5,0.1,7.79
233,46,DAL,AJ Hammons,Purdue,1,22,163,48,36,4,0.405,0.5,0.45,7.4,2.2,1.6,0.2,0,-0.001,-6.6,-0.2,7.64
234,47,ORL,Jake Layman,Maryland,5,209,2868,1094,381,118,0.464,0.306,0.719,13.7,5.2,1.8,0.6,3.7,0.062,-2.3,-0.2,7.17
235,49,DET,Michael Gbinije,Syracuse,1,9,32,4,3,2,0.1,0,1,3.6,0.4,0.3,0.2,-0.1,-0.136,-12.1,-0.1,
236,50,IND,Georges Niang,Iowa State,5,229,2718,1157,416,146,0.437,0.404,0.867,11.9,5.1,1.8,0.6,5.4,0.094,-0.6,1,8.83
237,51,BOS,Ben Bentil,Providence,1,3,10,0,2,0,0,0,,3.3,0,0.7,0,-0.1,-0.473,-25.9,-0.1,8.98
238,52,UTA,Joel Bolomboy,Weber State,2,18,91,31,27,2,0.545,0.2,0.5,5.1,1.7,1.5,0.1,0.3,0.132,-0.1,0,-4.62
239,54,ATL,Kay Felder,Oakland,2,58,526,223,59,78,0.364,0.268,0.754,9.1,3.8,1,1.3,-0.4,-0.041,-4.7,-0.4,0.81
240,55,BRK,Marcus Paige,UNC,1,5,28,12,4,3,0.286,0.25,1,5.6,2.4,0.8,0.6,0,-0.006,-8.8,0,9.72
241,56,DEN,Daniel Hamilton,UConn,2,25,232,69,52,30,0.394,0.357,0.5,9.3,2.8,2.1,1.2,0,0,-3.3,-0.1,5.25
242,58,BOS,Abdel Nader,Iowa State,4,188,2438,892,349,103,0.432,0.36,0.725,13,4.7,1.9,0.5,2.8,0.055,-2.5,-0.3,
243,59,SAC,Isaiah Cousins,Oklahoma,,,,,,,,,,,,,,,,,,9.28
244,60,UTA,Tyrone Wallace,California,3,106,1639,549,228,126,0.425,0.203,0.671,15.5,5.2,2.2,1.2,0.2,0.006,-5.1,-1.3,7.31
245,1,MIN,Karl-Anthony Towns,Kentucky,6,408,13996,9352,4738,1217,0.527,0.394,0.835,34.3,22.9,11.6,3,55.8,0.191,4.8,23.8,8.67
246,2,LAL,D'Angelo Russell,Ohio State,6,359,10400,6328,1287,1910,0.421,0.36,0.771,29,17.6,3.6,5.3,10,0.046,0.4,6.4,7.37
247,3,PHI,Jahlil Okafor,Duke,6,247,4827,2566,1169,225,0.542,0.222,0.676,19.5,10.4,4.7,0.9,7.2,0.071,-2.1,-0.1,9.87
248,6,SAC,Willie Cauley-Stein,Kentucky,6,402,9093,3641,2430,588,0.545,0.167,0.612,22.6,9.1,6,1.5,23.1,0.122,-0.1,4.4,8.12
249,8,DET,Stanley Johnson,Arizona,6,371,7316,2312,1154,532,0.375,0.298,0.761,19.7,6.2,3.1,1.4,4.4,0.029,-2.8,-1.5,7.41
250,9,CHO,Frank Kaminsky,Wisconsin,6,368,7744,3446,1486,606,0.427,0.348,0.739,21,9.4,4,1.6,14.4,0.089,-0.5,3,9.61
251,10,MIA,Justise Winslow,Duke,6,267,7355,2359,1413,707,0.411,0.324,0.64,27.5,8.8,5.3,2.6,7,0.046,-2.1,-0.2,9.87
252,11,IND,Myles Turner,Texas,6,389,11144,4945,2582,469,0.487,0.352,0.77,28.6,12.7,6.6,1.2,29.7,0.128,0.5,7.1,9.07
253,12,UTA,Trey Lyles,Kentucky,6,374,6680,2717,1574,389,0.435,0.341,0.705,17.9,7.3,4.2,1,10.9,0.079,-1.2,1.3,8.67
254,13,PHO,Devin Booker,Kentucky,6,409,13727,9395,1523,1899,0.455,0.352,0.87,33.6,23,3.7,4.6,22.3,0.078,-0.1,6.4,5.58
255,14,OKC,Cameron Payne,Murray State,6,221,3716,1506,449,623,0.426,0.372,0.822,16.8,6.8,2,2.8,6.3,0.081,-0.7,1.3,-3.19
256,15,ATL,Kelly Oubre,Kansas,6,403,10062,4632,1772,400,0.433,0.326,0.764,25,11.5,4.4,1,14.3,0.068,-1.9,0.2,12.13
257,16,BOS,Terry Rozier,Louisville,6,404,9980,4631,1551,1183,0.41,0.376,0.814,24.7,11.5,3.8,2.9,18.1,0.087,0.3,5.8,6.89
258,17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,0.337,0.313,0.692,12,3,1.1,0.5,-0.6,-0.017,-4.7,-1.2,3.38
259,18,HOU,Sam Dekker,Wisconsin,4,200,3096,1094,607,160,0.478,0.288,0.606,15.5,5.5,3,0.8,5.4,0.083,-1.4,0.5,10.07
260,19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5,6.88
261,20,TOR,Delon Wright,Utah,6,334,7125,2610,1098,1058,0.453,0.35,0.792,21.3,7.8,3.3,3.2,19.2,0.129,2.1,7.3,6.82
262,21,DAL,Justin Anderson,Virginia,5,226,2964,1182,575,151,0.413,0.296,0.774,13.1,5.2,2.5,0.7,4.6,0.074,-1.4,0.5,6.64
